Motor Vehicle Collision Report Manhattan Intersections,,,,,,,,,,,,,,,,,,,,,,
January   2016,,,,,,,,,,,,,,,,,,,,,,
Collisions Data,,,,,,,,,,,,,,,,,,,,,,
OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
001,2016001000046 ,149155750,1,LAIGHT STREET&&WEST STREET,LAIGHT STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000103 ,149444565,2,LAIGHT STREET&&WEST STREET,WEST STREET,LAIGHT STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000154 ,149687979,3,LAIGHT STREET&&WEST STREET,WEST STREET,LAIGHT STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000066 ,149265175,1,LEONARD STREET&&WEST BROADWAY,WEST BROADWAY,LEONARD STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000150 ,149687975,1,LIBERTY STREET&&SOUTH END AVENUE,SOUTH END AVENUE,LIBERTY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000191 ,149884741,1,LIBERTY STREET&&WEST STREET,WEST STREET,LIBERTY STREET,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
001,2016001000013 ,149026106,1,LISPENARD STREET&&WEST BROADWAY,WEST BROADWAY,LISPENARD STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000049 ,149184440,1,MACDOUGAL STREET&&PRINCE STREET,PRINCE STREET,MACDOUGAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000069 ,149305721,1,MAIDEN LANE&&PEARL STREET,MAIDEN LANE,PEARL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000099 ,149421656,1,MORRIS STREET&&WASHINGTON STREET,WASHINGTON STREET,MORRIS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000105 ,149444567,1,MORRIS STREET&&WEST STREET,WEST STREET,MORRIS STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000127 ,149564621,2,MORRIS STREET&&WEST STREET,WEST STREET,MORRIS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000128 ,149617211,3,MORRIS STREET&&WEST STREET,WEST STREET,MORRIS STREET,3,2,0,3,2,0,1,0,1,0,0,0,0,0,1,0
001,2016001000208 ,149942897,4,MORRIS STREET&&WEST STREET,WEST STREET,MORRIS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000041 ,149155745,1,MURRAY STREET&&NORTH END AVENUE,NORTH END AVENUE,MURRAY STREET,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
001,2016001000068 ,149305720,1,MURRAY STREET&&WEST STREET,MURRAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000140 ,149617223,2,MURRAY STREET&&WEST STREET,MURRAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000080 ,149341851,1,NASSAU STREET&&SPRUCE STREET,NASSAU STREET,SPRUCE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000077 ,149341848,1,NORTH MOORE STREET&&VARICK STREET,NORTH MOORE STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000002 ,148987807,1,NORTH MOORE STREET&&WEST STREET,WEST STREET,NORTH MOORE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000107 ,149444569,2,NORTH MOORE STREET&&WEST STREET,WEST STREET,NORTH MOORE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000027 ,149087491,1,OLD SLIP&&WATER STREET,WATER STREET,OLD SLIP,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000164 ,149782503,2,OLD SLIP&&WATER STREET,OLD SLIP,WATER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000051 ,149204345,1,PARK PLACE&&WEST BROADWAY,PARK PLACE,WEST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000206 ,149927682,1,PLATT STREET&&WILLIAM STREET,PLATT STREET,WILLIAM STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000118 ,149495438,1,PRINCE STREET&&THOMPSON STREET,THOMPSON STREET,PRINCE STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
001,2016001000111 ,149444573,1,PRINCE STREET&&WEST BROADWAY,WEST BROADWAY,PRINCE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000171 ,149816257,2,PRINCE STREET&&WEST BROADWAY,WEST BROADWAY,PRINCE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000165 ,149816251,1,READE STREET&&WEST BROADWAY,READE STREET,WEST BROADWAY,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
001,2016001000060 ,149265169,1,RECTOR STREET&&TRINITY PLACE,TRINITY PLACE,RECTOR STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000135 ,149617218,2,RECTOR STREET&&TRINITY PLACE,TRINITY PLACE,RECTOR STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000177 ,149816263,3,RECTOR STREET&&TRINITY PLACE,TRINITY PLACE,RECTOR STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000019 ,149053674,1,SOUTH STREET&&WHITEHALL STREET,WHITEHALL STREET,SOUTH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000004 ,148987809,1,SPRING STREET&&VARICK STREET,VARICK STREET,SPRING STREET,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
001,2016001000094 ,149375985,2,SPRING STREET&&VARICK STREET,VARICK STREET,SPRING STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000016 ,149026109,1,SPRING STREET&&WASHINGTON STREET,WASHINGTON STREET,SPRING STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000195 ,149927671,2,SPRING STREET&&WASHINGTON STREET,WASHINGTON STREET,SPRING STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000203 ,149927679,1,THOMAS STREET&&TRIMBLE PLACE,TRIMBLE PLACE,THOMAS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000007 ,149003887,1,VARICK STREET&&WATTS STREET,VARICK STREET,WATTS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000008 ,149003888,2,VARICK STREET&&WATTS STREET,VARICK STREET,WATTS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000187 ,149852758,3,VARICK STREET&&WATTS STREET,VARICK STREET,WATTS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000199 ,149927675,4,VARICK STREET&&WATTS STREET,WATTS STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000006 ,149003886,1,VESEY STREET&&WEST STREET,WEST STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000024 ,149053679,2,VESEY STREET&&WEST STREET,WEST STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000201 ,149927677,3,VESEY STREET&&WEST STREET,WEST STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000054 ,149227174,1,WALL STREET&&WILLIAM STREET,WILLIAM STREET,WALL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000141 ,149617224,1,WARREN STREET&&WEST BROADWAY,WARREN STREET,WEST BROADWAY,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
001,2016001000189 ,149852760,1,WARREN STREET&&WEST STREET,WEST STREET,WARREN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000023 ,149053678,1,WATER STREET&&WHITEHALL STREET,WHITEHALL STREET,WATER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000029 ,149087493,2,WATER STREET&&WHITEHALL STREET,WATER STREET,WHITEHALL STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
001,2016001000152 ,149687977,1,WEST BROADWAY&&WORTH STREET,WORTH STREET,WEST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000213 ,149942902,2,WEST BROADWAY&&WORTH STREET,WEST BROADWAY,WORTH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2016001000198 ,149927674,1,WEST STREET&&WEST THAMES STREET,WEST STREET,WEST THAMES STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000036 ,149184441,1,ALLEN STREET&&BROOME STREET,ALLEN STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000131 ,149782504,2,ALLEN STREET&&BROOME STREET,ALLEN STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000144 ,149852761,1,ALLEN STREET&&CANAL STREET,ALLEN STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000068 ,149341859,1,ALLEN STREET&&DELANCEY STREET,DELANCEY STREET,ALLEN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000087 ,149444579,2,ALLEN STREET&&DELANCEY STREET,ALLEN STREET,DELANCEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000176 ,149942905,1,ALLEN STREET&&EAST HOUSTON STREET,EAST HOUSTON STREET,ALLEN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000134 ,149782507,1,ALLEN STREET&&HESTER STREET,HESTER STREET,ALLEN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000080 ,149421658,1,AVENUE OF THE FINEST&&PEARL STREET,AVENUE OF THE FINEST,PEARL STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000109 ,149564623,1,BAXTER STREET&&BAYARD STREET,BAXTER STREET,BAYARD STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000062 ,149305729,1,BAXTER STREET&&CANAL STREET,CANAL STREET,BAXTER STREET,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
005,2016005000081 ,149421659,2,BAXTER STREET&&CANAL STREET,CANAL STREET,BAXTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000164 ,149908587,1,BAXTER STREET&&HESTER STREET,BAXTER STREET,HESTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000166 ,149927685,2,BAXTER STREET&&HESTER STREET,HESTER STREET,BAXTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000040 ,149204348,1,BAYARD STREET&&BOWERY,BAYARD STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000155 ,149884747,1,BAYARD STREET&&ELIZABETH STREET,BAYARD STREET,ELIZABETH STREET,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000154 ,149884746,1,BOWERY&&BROOME STREET,BOWERY,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000046 ,149204354,1,BOWERY&&CANAL STREET,BOWERY,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000089 ,149465927,2,BOWERY&&CANAL STREET,BOWERY,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000100 ,149495446,3,BOWERY&&CANAL STREET,BOWERY,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000140 ,149816268,4,BOWERY&&CANAL STREET,CANAL STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000119 ,149617230,1,BOWERY&&CHATHAM SQUARE,CHATHAM SQUARE,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000014 ,149053684,1,BOWERY&&DELANCEY STREET,BOWERY,DELANCEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000141 ,149816269,2,BOWERY&&DELANCEY STREET,DELANCEY STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000193 ,149976318,3,BOWERY&&DELANCEY STREET,BOWERY,DELANCEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000027 ,149122716,1,BOWERY&&DIVISION STREET,DIVISION STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000074 ,149375986,2,BOWERY&&DIVISION STREET,DIVISION STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000184 ,149942913,3,BOWERY&&DIVISION STREET,DIVISION STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000042 ,149204350,1,BOWERY&&EAST HOUSTON STREET,EAST HOUSTON STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000047 ,149204355,2,BOWERY&&EAST HOUSTON STREET,EAST HOUSTON STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000099 ,149495445,3,BOWERY&&EAST HOUSTON STREET,EAST HOUSTON STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000201 ,150017482,4,BOWERY&&EAST HOUSTON STREET,EAST HOUSTON STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000086 ,149444578,1,BOWERY&&GRAND STREET,BOWERY,GRAND STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000162 ,149884754,2,BOWERY&&GRAND STREET,BOWERY,GRAND STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000055 ,149265177,1,BOWERY&&HESTER STREET,HESTER STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000160 ,149884752,2,BOWERY&&HESTER STREET,BOWERY,HESTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000168 ,149927687,3,BOWERY&&HESTER STREET,BOWERY,HESTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000069 ,149341860,1,BOWERY&&KENMARE STREET,KENMARE STREET,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000181 ,149942910,2,BOWERY&&KENMARE STREET,BOWERY,KENMARE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000051 ,149227181,1,BOWERY&&PELL STREET,BOWERY,PELL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000035 ,149155760,1,BOWERY&&PRINCE STREET,BOWERY,PRINCE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000052 ,149227182,2,BOWERY&&PRINCE STREET,BOWERY,PRINCE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000092 ,149465930,3,BOWERY&&PRINCE STREET,BOWERY,PRINCE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000050 ,149227180,1,BOWERY&&RIVINGTON STREET,BOWERY,RIVINGTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000138 ,149816266,2,BOWERY&&RIVINGTON STREET,BOWERY,RIVINGTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000022 ,149087497,1,BOWERY&&STANTON STREET,BOWERY,STANTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000030 ,149155755,2,BOWERY&&STANTON STREET,BOWERY,STANTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000173 ,149927692,1,BROADWAY&&BROOME STREET,BROOME STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000175 ,149942904,2,BROADWAY&&BROOME STREET,BROOME STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000021 ,149087496,1,BROADWAY&&CANAL STREET,CANAL STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000033 ,149155758,2,BROADWAY&&CANAL STREET,CANAL STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000037 ,149184442,3,BROADWAY&&CANAL STREET,CANAL STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000075 ,149375987,4,BROADWAY&&CANAL STREET,BROADWAY,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000167 ,149927686,5,BROADWAY&&CANAL STREET,CANAL STREET,BROADWAY,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
005,2016005000039 ,149204347,1,BROADWAY&&GRAND STREET,BROADWAY,GRAND STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000076 ,149375988,2,BROADWAY&&GRAND STREET,BROADWAY,GRAND STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
005,2016005000171 ,149927690,3,BROADWAY&&GRAND STREET,BROADWAY,GRAND STREET,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
005,2016005000187 ,149942916,1,BROADWAY&&PRINCE STREET,PRINCE STREET,BROADWAY,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
005,2016005000082 ,149421660,1,BROOME STREET&&CENTRE STREET,CENTRE STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000123 ,149674014,2,BROOME STREET&&CENTRE STREET,BROOME STREET,CENTRE STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000117 ,149617228,1,BROOME STREET&&CLEVELAND PLACE,CLEVELAND PLACE,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000059 ,149265181,1,BROOME STREET&&ELIZABETH STREET,ELIZABETH STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000060 ,149305727,2,BROOME STREET&&ELIZABETH STREET,BROOME STREET,ELIZABETH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000010 ,149026114,1,BROOME STREET&&LAFAYETTE STREET,LAFAYETTE STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000011 ,149053681,2,BROOME STREET&&LAFAYETTE STREET,LAFAYETTE STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000017 ,149053687,3,BROOME STREET&&LAFAYETTE STREET,LAFAYETTE STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000072 ,149341863,4,BROOME STREET&&LAFAYETTE STREET,BROOME STREET,LAFAYETTE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000095 ,149465933,5,BROOME STREET&&LAFAYETTE STREET,LAFAYETTE STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000105 ,149527103,6,BROOME STREET&&LAFAYETTE STREET,LAFAYETTE STREET,BROOME STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
005,2016005000126 ,149687981,1,BROOME STREET&&MOTT STREET,BROOME STREET,MOTT STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000008 ,149026112,1,BROOME STREET&&MULBERRY STREET,BROOME STREET,MULBERRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000125 ,149687980,2,BROOME STREET&&MULBERRY STREET,BROOME STREET,MULBERRY STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
005,2016005000009 ,149026113,1,CANAL STREET&&CENTRE STREET,CANAL STREET,CENTRE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000133 ,149782506,2,CANAL STREET&&CENTRE STREET,CANAL STREET,CENTRE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000088 ,149465926,1,CANAL STREET&&CHRYSTIE STREET,CHRYSTIE STREET,CANAL STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
005,2016005000007 ,149026111,1,CANAL STREET&&ELIZABETH STREET,ELIZABETH STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000016 ,149053686,2,CANAL STREET&&ELIZABETH STREET,CANAL STREET,ELIZABETH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000024 ,149122713,3,CANAL STREET&&ELIZABETH STREET,CANAL STREET,ELIZABETH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000058 ,149265180,4,CANAL STREET&&ELIZABETH STREET,ELIZABETH STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000077 ,149375989,1,CANAL STREET&&FORSYTH STREET,CANAL STREET,FORSYTH STREET,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000150 ,149852767,2,CANAL STREET&&FORSYTH STREET,FORSYTH STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000078 ,149375990,1,CANAL STREET&&LAFAYETTE STREET,CANAL STREET,LAFAYETTE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000108 ,149564622,2,CANAL STREET&&LAFAYETTE STREET,CANAL STREET,LAFAYETTE STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
005,2016005000115 ,149564629,3,CANAL STREET&&LAFAYETTE STREET,LAFAYETTE STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000146 ,149852763,4,CANAL STREET&&LAFAYETTE STREET,CANAL STREET,LAFAYETTE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000178 ,149942907,5,CANAL STREET&&LAFAYETTE STREET,CANAL STREET,LAFAYETTE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000179 ,149942908,6,CANAL STREET&&LAFAYETTE STREET,CANAL STREET,LAFAYETTE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000063 ,149305730,1,CANAL STREET&&MOTT STREET,CANAL STREET,MOTT STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000145 ,149852762,2,CANAL STREET&&MOTT STREET,CANAL STREET,MOTT STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000153 ,149884745,3,CANAL STREET&&MOTT STREET,MOTT STREET,CANAL STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
005,2016005000158 ,149884750,4,CANAL STREET&&MOTT STREET,MOTT STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000015 ,149053685,1,CANAL STREET&&MULBERRY STREET,CANAL STREET,MULBERRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000142 ,149816270,2,CANAL STREET&&MULBERRY STREET,CANAL STREET,MULBERRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000065 ,149305732,1,CATHERINE STREET&&MADISON STREET,CATHERINE STREET,MADISON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000002 ,148987810,1,CENTER STREET&&CHAMBERS STREET,CENTER STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000034 ,149155759,1,CENTRE STREET&&CHAMBERS STREET,CENTRE STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000090 ,149465928,2,CENTRE STREET&&CHAMBERS STREET,CENTRE STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000091 ,149465929,3,CENTRE STREET&&CHAMBERS STREET,CENTRE STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000127 ,149697077,4,CENTRE STREET&&CHAMBERS STREET,CENTRE STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000128 ,149697078,5,CENTRE STREET&&CHAMBERS STREET,CENTRE STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000122 ,149674013,1,CENTRE STREET&&GRAND STREET,CENTRE STREET,GRAND STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000061 ,149305728,1,CENTRE STREET&&HOGAN PLACE,CENTRE STREET,HOGAN PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000104 ,149527102,2,CENTRE STREET&&HOGAN PLACE,CENTRE STREET,HOGAN PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000165 ,149927684,1,CENTRE STREET&&PARK ROW,CENTRE STREET,PARK ROW,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000159 ,149884751,1,CHATHAM SQUARE&&EAST BROADWAY,CHATHAM SQUARE,EAST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000038 ,149184443,1,CHATHAM SQUARE&&MOTT STREET,MOTT STREET,CHATHAM SQUARE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
005,2016005000071 ,149341862,2,CHATHAM SQUARE&&MOTT STREET,MOTT STREET,CHATHAM SQUARE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000124 ,149674015,3,CHATHAM SQUARE&&MOTT STREET,MOTT STREET,CHATHAM SQUARE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000101 ,149495447,1,CHERRY STREET&&MARKET STREET,CHERRY STREET,MARKET STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000156 ,149884748,2,CHERRY STREET&&MARKET STREET,CHERRY STREET,MARKET STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2016005000031 ,149155756,1,CHRYSTIE STREET&&DELANCEY STREET,CHRYSTIE STREET,DELANCEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
